class,mutant,test_index,result
SPLIT_ARRAY_ADD_FIRST_PART_END,ORIGINAL,0,[75];0;0
SPLIT_ARRAY_ADD_FIRST_PART_END,ORIGINAL,1,[12; -58; 90; -30; 10; -88; 2; -14; 82; -82; -58; -60; -38; 48; -2; 32; -48; -46; 90; -54; -18; 28; 72; 86; 0; -2; -74; -46; 2; -74];27;17
SPLIT_ARRAY_ADD_FIRST_PART_END,ORIGINAL,2,[0; 0; 0; 0; 0; 1; 1; 1; 1; 1; 1];7;7
SPLIT_ARRAY_ADD_FIRST_PART_END,ORIGINAL,3,[51; 26; 36; 10; 62; 62; 56; 61; 67; 86; 97; 31; 93; 32; 1; 14; 25; 24; 30; 1; 44; 7; 45; 98; 56; 68; 53; 59; 30; 90; 79; 22];23;24
SPLIT_ARRAY_ADD_FIRST_PART_END,ORIGINAL,4,[-88; -72; -64; -46; -40; -16; -8; 0; 22; 34; 44];6;6
SPLIT_ARRAY_ADD_FIRST_PART_END,ORIGINAL,5,[1; 1; 1; 1; 0; 0; 0; 0; 1; 0; 1; 1; 0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 0; 0; 0; 1; 1; 0; 0; 1; 1; 0; 1; 0; 0; 1; 1; 1; 1; 0];23;30
SPLIT_ARRAY_ADD_FIRST_PART_END,ORIGINAL,6,[83; 8; 17; 20; 23; 31; 32; 37; 37; 44; 45; 48; 64; 64; 67; 69; 71; 75; 77; 78; 81; 87; 89; 92; 94];21;20
SPLIT_ARRAY_ADD_FIRST_PART_END,ORIGINAL,7,[32; 22; 96; -2; 70; 40; -46; 98; 34; 2; -8; -88; -68; 48; 8; 50; 30; -88; 74; -16; 6; 74; 36; 94];23;13
SPLIT_ARRAY_ADD_FIRST_PART_END,ORIGINAL,8,[0; 1; 0; 0; 0; 1; 1; 1; 1];5;8
SPLIT_ARRAY_ADD_FIRST_PART_END,ORIGINAL,9,[95; 32; 80; 14; 35; 25; 60; 86; 45; 29; 94; 6; 63; 66; 38];9;7
